month,day,observations,years_covered,rain_probability,rain_probability_pct,weighted_mean_rain_mm,weighted_rainy_day_intensity_mm,risk_score
6,24,25,25,0.6251707748505659,62.517077485056596,19.996944806144977,31.986371741265142,19.996944806144974
6,25,25,25,0.61312319838778,61.312319838777995,21.42190303302556,34.93898630708297,21.421903033025558
6,26,25,25,0.7543770274642497,75.43770274642497,22.92592318924661,30.390537297125054,22.925923189246614
6,27,25,25,0.7145535068067037,71.45535068067036,25.933660609969095,36.29351806817806,25.933660609969095
6,28,25,25,0.7864030667721603,78.64030667721603,20.742609809224607,26.376562714034076,20.742609809224614
6,29,25,25,0.5672024507018162,56.72024507018162,16.431857045515113,28.96483064953411,16.428922928578825
6,30,25,25,0.752740539496732,75.2740539496732,28.140172638845247,37.38086893862237,28.138095451715238
7,1,25,25,0.6217347911436065,62.17347911436065,20.147765812855177,32.40572362983867,20.14776581285518
7,2,25,25,0.6880963001724169,68.80963001724169,19.985711233993502,29.044933432988472,19.985711233993502
7,3,25,25,0.7454384075735833,74.54384075735832,17.550463655619534,23.54158467335524,17.548801390664604
7,4,25,25,0.7253950260630827,72.53950260630828,23.832750758718614,32.85485825297903,23.83275075871861
7,5,25,25,0.5794308978490867,57.94308978490867,18.43315450595563,31.812515650065603,18.433154505955635
7,6,25,25,0.6359735591789238,63.597355917892386,17.593229987498226,27.663461371274675,17.59322998749823
7,7,25,25,0.4984487664951636,49.844876649516365,10.372239474996032,20.809038304835834,10.372239474996032
7,8,25,25,0.5972674587449015,59.72674587449015,17.040066337136285,28.530043094837787,17.040066337136288
7,9,25,25,0.48927609452394816,48.92760945239482,18.69256768179702,38.20453909562934,18.692567681797016
7,10,25,25,0.6989967433315203,69.89967433315203,25.23396956631585,36.100267715192885,25.23396956631585
7,11,25,25,0.6781846443222547,67.81846443222547,23.844075118682863,35.1586773872055,23.84407511868286
7,12,25,25,0.7049650246374528,70.49650246374529,20.404766292508217,28.9443668542307,20.404766292508217
7,13,25,25,0.6649981460949419,66.4998146094942,18.411684236660193,27.68682039909259,18.411684236660193
7,14,25,25,0.7898944133739918,78.98944133739919,27.419683458534177,34.713099617216514,27.419683458534177
7,15,25,25,0.6550719147136624,65.50719147136624,17.576676935797163,26.831675333661774,17.576676935797167
7,16,25,25,0.49203336605151055,49.20333660515105,12.128655706772035,24.641212984465085,12.124298968338543
7,17,25,25,0.6205967191025461,62.05967191025461,13.864451434895553,22.340516809281777,13.864451434895551
7,18,25,25,0.6975785079138257,69.75785079138257,20.88253149152158,29.935743797458375,20.882531491521576
7,19,25,25,0.9055397102104209,90.55397102104209,27.919345418724124,30.831718481165765,27.919345418724127
7,20,25,25,0.7916319754090759,79.16319754090759,23.328340356162055,29.4686686248457,23.32834035616206
7,21,25,25,0.8467529964799213,84.67529964799213,23.27848409248645,27.48687497402992,23.274593748128794
7,22,25,25,0.4641302898823329,46.41302898823329,13.516973543507985,29.11296923894965,13.512210852209142
7,23,25,25,0.5919459572546435,59.19459572546435,27.356635277179816,46.20972625517987,27.353660642597482
7,24,25,25,0.7486007398302156,74.86007398302156,14.655313600490866,19.57694244840678,14.655313600490867
7,25,25,25,0.5740471155662266,57.40471155662266,13.550250836900458,23.604771227767273,13.55025083690046
7,26,25,25,0.6921032835864412,69.21032835864412,15.485279914880618,22.37423269347424,15.485279914880628
7,27,25,25,0.7003888089469994,70.03888089469994,14.720391630844244,21.011829753669215,14.716450414969504
7,28,25,25,0.620260638062708,62.026063806270805,18.20757173711892,29.348356810292717,18.203630521244182
7,29,25,25,0.754812520495911,75.48125204959109,19.645604962999617,26.027131810283795,19.645604962999613
7,30,25,25,0.6385516658266472,63.85516658266472,19.148345654374992,29.987151673288945,19.14834565437499
7,31,25,25,0.6294970672731406,62.94970672731406,15.832236666494465,25.15061227382146,15.832236666494461
8,1,25,25,0.6368570974149489,63.68570974149489,9.833069576645263,15.439993707471329,9.833069576645267
8,2,25,25,0.5834367136849352,58.343671368493524,15.03252402594475,25.765474940719184,15.03252402594475
8,3,25,25,0.796666049246875,79.6666049246875,13.631372070635674,17.110522135996682,13.631372070635678
8,4,25,25,0.7174374995909156,71.74374995909156,14.924760114964794,20.800497212514276,14.923056710394054
8,5,25,25,0.624279494429875,62.4279494429875,14.793183689712889,23.68719539783003,14.787430367418994
8,6,25,25,0.7280731954996421,72.8073195499642,12.928055102180647,17.75653214826668,12.928055102180647
8,7,25,25,0.6807118803928766,68.07118803928766,14.795538921093637,21.735391062301293,14.795538921093636
8,8,25,25,0.5787517508352514,57.87517508352514,9.220904686881562,15.928067176566596,9.218396765859417
8,9,25,25,0.5995965737259072,59.959657372590726,14.20242543417356,23.686635408737168,14.202425434173561
8,10,25,25,0.7660810560287602,76.60810560287602,17.760782753575572,23.18394719958824,17.760782753575576
8,11,25,25,0.6761970532820009,67.61970532820008,18.340425123135567,27.12290009860023,18.340425123135567
8,12,25,25,0.8442244528839103,84.42244528839103,25.286816326359357,29.95271724240919,25.286816326359364
8,13,25,25,0.7586233720851325,75.86233720851325,14.042689550705605,18.51075259137908,14.042689550705603
8,14,25,25,0.6345973740337667,63.45973740337667,13.462358951320592,21.21401616547544,13.46235895132059
8,15,25,25,0.5440053115483231,54.40053115483231,10.563788993054988,19.408037167855884,10.558075306040875
8,16,25,25,0.6038442479447204,60.38442479447204,15.491367429207031,25.649094776424196,15.488058345732725
8,17,25,25,0.7354491420362329,73.54491420362329,14.287293055817779,19.42662277946324,14.287293055817779
8,18,25,25,0.6111437414262836,61.11437414262836,14.35201340784075,23.483858927109537,14.352013407840753
8,19,25,25,0.4638710535382236,46.38710535382236,8.401328848890518,18.106181599082863,8.398933533920966
8,20,25,25,0.40417392120368706,40.4173921203687,8.533156709827017,21.112586097623694,8.533156709827018
8,21,25,25,0.7125503959815984,71.25503959815984,13.941574306823185,19.565737925971522,13.941574306823187
8,22,25,25,0.7861720175020526,78.61720175020525,16.858578200036728,21.443879742250832,16.85857820003673
8,23,25,25,0.762495847595792,76.24958475957921,14.688668124774665,19.263931955943313,14.68866812477466
8,24,25,25,0.6746133219450167,67.46133219450167,10.710937169650592,15.877150393012208,10.710937169650592
8,25,25,25,0.6085200125974634,60.85200125974634,12.616468926542938,20.730682029167063,12.615034889542748
8,26,25,25,0.7396477658863244,73.96477658863245,22.27976233284178,30.118427282223276,22.277027451306168
8,27,25,25,0.6954681447628247,69.54681447628246,13.056338012013962,18.773452257064285,13.056338012013962
8,28,25,25,0.5644388954400592,56.44388954400592,11.212932603782352,19.865627075611616,11.212932603782354
8,29,25,25,0.4929205840075502,49.29205840075502,6.579646491985121,13.340735141687812,6.575922957130804
8,30,25,25,0.8031139039490142,80.31139039490142,17.785697829345327,22.145921944434992,17.785697829345327
8,31,25,25,0.7589843680954069,75.8984368095407,17.42605358185017,22.95970024465597,17.42605358185017
9,1,25,25,0.574245057416021,57.424505741602104,19.59863461994227,34.12939191524242,19.59863461994227
9,2,25,25,0.6908683537510883,69.08683537510883,21.678338569025268,31.378392788325222,21.678338569025268
9,3,25,25,0.6759794551151663,67.59794551151663,22.285383426856743,32.96754547526891,22.285383426856747
9,4,25,25,0.6996560546037575,69.96560546037574,18.876440956935664,26.97960066625326,18.87644095693566
9,5,25,25,0.5861450892035249,58.61450892035249,19.007937070593556,32.428723571534526,19.007937070593556
9,6,25,25,0.5285319335076168,52.853193350761686,14.354410764937125,27.159022671863323,14.354410764937125
9,7,25,25,0.6996610453989138,69.96610453989138,16.851773451830862,24.085624835984365,16.851773451830862
9,8,25,25,0.36802129370613235,36.80212937061324,8.424837420649126,22.892255325248705,8.424837420649126
9,9,25,25,0.701918758374912,70.1918758374912,20.13591449337228,28.686958787069756,20.135914493372276
9,10,25,25,0.7243049868345441,72.43049868345442,23.83418242401583,32.90627961596565,23.83418242401583
9,11,25,25,0.6529716329387382,65.29716329387382,19.865954233312173,30.423916187452516,19.865954233312177
9,12,25,25,0.6584066087687905,65.84066087687906,15.897369954122379,24.145216257549723,15.897369954122382
9,13,25,25,0.5766493392757042,57.66493392757042,18.707402690138892,32.4415574873218,18.707402690138892
9,14,25,25,0.6741026630449805,67.41026630449805,20.53650356431211,30.464949465630262,20.536503564312113
9,15,25,25,0.5251488815087991,52.51488815087991,18.099808032217407,34.45907199402394,18.096143115492854
9,16,25,25,0.6484158204113343,64.84158204113342,22.553138511558565,34.781906612413586,22.55313851155857
9,17,25,25,0.4775488407766072,47.75488407766072,15.992037293577914,33.48775230523246,15.992037293577917
9,18,25,25,0.4595954093392834,45.95954093392834,12.82898590591496,27.91365110534497,12.828985905914962
9,19,25,25,0.4569994729445252,45.69994729445252,14.957303440438924,32.71900839385399,14.952569591258769
9,20,25,25,0.6533362793871391,65.33362793871392,15.809976970890027,24.198835224213394,15.809976970890025
9,21,25,25,0.6541417709471757,65.41417709471757,27.222187167421154,41.61511827627875,27.22218716742116
9,22,25,25,0.5891664530161588,58.91664530161588,16.637794648043567,28.239548539922126,16.637794648043563
9,23,25,25,0.5618542508204879,56.18542508204879,26.277267739225955,46.76883319980707,26.277267739225962
9,24,25,25,0.6616499340583744,66.16499340583744,26.92364709324193,40.6916795534156,26.92364709324193
9,25,25,25,0.5174448537391233,51.74448537391233,29.41800187279768,56.85243878689566,29.418001872797685
9,26,25,25,0.36901435493359963,36.90143549335996,12.109223069814606,32.81504610299926,12.109223069814604
9,27,25,25,0.33974490119943473,33.974490119943475,7.593632484742174,22.350982922579938,7.593632484742174
9,28,25,25,0.4363318564747842,43.63318564747842,10.475302074580046,24.007649038537302,10.475302074580048
9,29,25,25,0.4053165921826555,40.531659218265546,9.13577960090174,22.539860881847922,9.135779600901744
9,30,25,25,0.439962106665004,43.9962106665004,8.659856977033664,19.680713088268305,8.65876799098404
10,1,25,25,0.4451748275695786,44.51748275695786,12.363196456399573,27.771553310631127,12.36319645639957
10,2,25,25,0.5484148851751994,54.84148851751994,17.330917552408692,31.601836530881315,17.3309175524087
10,3,25,25,0.4645790504574097,46.45790504574097,26.35035597450902,56.71229793696021,26.34734552481069
10,4,25,25,0.40714833593342553,40.714833593342554,16.976204326688812,41.69537937019756,16.976204326688816
10,5,25,25,0.3909242696221826,39.092426962218255,14.55456848278379,37.231171389922594,14.55456848278379
10,6,25,25,0.3937593917853554,39.37593917853554,7.446616181010653,18.911590012486418,7.446616181010653
10,7,25,25,0.4043584712310947,40.43584712310947,17.940380500412598,44.36751490773022,17.940380500412594
10,8,25,25,0.3492518397675593,34.92518397675593,8.07959435518051,23.13400656831985,8.07959435518051
10,9,25,25,0.384288839451405,38.4288839451405,13.494284016316646,35.114951648298025,13.49428401631665
10,10,25,25,0.2331769115386903,23.31769115386903,6.45280710882778,27.67343930514787,6.45280710882778
10,11,25,25,0.19113184762368615,19.113184762368615,2.514408163114224,13.155359477635391,2.514408163114223
10,12,25,25,0.10815081874122051,10.81508187412205,1.6284364636145334,15.05708863389189,1.6284364636145334
10,13,25,25,0.03905118769231518,3.905118769231518,1.2214929437927824,31.279277685916785,1.2214929437927824
10,14,25,25,0.03905118769231518,3.905118769231518,5.6898860215105955,145.70327710238374,5.6898860215105955
10,15,25,25,0.06816951073163484,6.816951073163484,0.7729297507813153,11.338349688677296,0.7729297507813154
10,16,25,25,0.0854674635954082,8.54674635954082,2.788217918643404,32.62315039372717,2.788217918643404
10,17,25,25,0.0854674635954082,8.54674635954082,0.9100112745910285,10.647458533447336,0.9100112745910286
10,18,25,25,0.08043260800270692,8.043260800270692,2.5028435636526543,31.117274769561398,2.5028435636526543
10,19,25,25,0.03155268972371866,3.155268972371866,0.2478375002174582,7.854718643246277,0.2478375002174582
10,20,25,25,0.12549022998065143,12.549022998065142,9.957491963616972,79.34874264835005,9.957491963616972
10,21,25,25,0.1114604128179394,11.146041281793941,5.019120126749346,45.03051800954326,5.019120126749346
10,22,25,25,0.11388830587062429,11.38883058706243,0.6202587484159992,5.4462022564512065,0.6202587484159992
10,23,25,25,0.08983578274779541,8.983578274779541,0.16434064440337606,1.8293450491186267,0.16434064440337606
10,24,25,25,0.10432373575542424,10.432373575542425,5.281840265216007,50.629324448260874,5.281840265216007
10,25,25,25,0.07589992100853844,7.589992100853844,0.7833227042600149,10.320467977455396,0.783322704260015
10,26,25,25,0.15092253198901248,15.092253198901249,2.87884928642177,19.075013177166664,2.8788492864217705
10,27,25,25,0.122125244000797,12.2125244000797,1.3516754529489716,11.067944748099341,1.3516754529489716
10,28,25,25,0.0,0.0,0.00043967879602271247,0.0,0.0
10,29,25,25,0.0,0.0,0.0,0.0,0.0
10,30,25,25,0.0,0.0,1.755003052291339e-05,0.0,0.0
10,31,25,25,0.12547674737250375,12.547674737250375,1.3030448536728463,10.384751605048281,1.303044853672846
11,1,25,25,0.3217542030114244,32.17542030114244,0.9780054978632653,3.039604420733984,0.9780054978632652
11,2,25,25,0.0736229233782823,7.36229233782823,0.10504482281049293,1.4267950522795951,0.10504482281049292
11,3,25,25,0.22212034217578328,22.212034217578328,0.32361852530051227,1.4569513180580491,0.3236185253005123
11,4,25,25,0.14458269213925432,14.458269213925432,0.31831550159840083,2.2016155384063287,0.3183155015984009
11,5,25,25,0.1302367052381627,13.02367052381627,0.2666876315626925,2.047714821063718,0.2666876315626925
11,6,25,25,0.24768241723553705,24.768241723553704,0.7236875805263491,2.921836715757454,0.723687580526349
11,7,25,25,0.048331704001578824,4.833170400157883,0.03687371329829347,0.7629301316810377,0.03687371329829347
11,8,25,25,0.14262567397253997,14.262567397253997,0.22453619370931696,1.5675322694037,0.2235703463974078
11,9,25,25,0.12254548389148308,12.254548389148308,0.12433705874264872,1.0146196725841985,0.12433705874264873
11,10,25,25,0.03155268972371866,3.155268972371866,0.20096021134897885,6.351244568102288,0.20039884921678505
11,11,25,25,0.04688175288153146,4.688175288153146,0.010760222288540363,0.2199035194787112,0.010309462457979979
11,12,25,25,0.07481512223010046,7.481512223010046,0.14052220600730897,1.8782593922004247,0.14052220600730897
11,13,25,25,0.0,0.0,0.0,0.0,0.0
11,14,25,25,0.0,0.0,1.195773104393947e-08,0.0,0.0
11,15,25,25,0.03252854610692646,3.252854610692646,0.13123233691257258,4.023811895197089,0.13088875075851766
11,16,25,25,0.0,0.0,0.0,0.0,0.0
11,17,25,25,0.0,0.0,0.0,0.0,0.0
11,18,25,25,0.0,0.0,0.0,0.0,0.0
11,19,25,25,0.0,0.0,0.0,0.0,0.0
11,20,25,25,0.0,0.0,0.0,0.0,0.0
11,21,25,25,0.0,0.0,0.0,0.0,0.0
11,22,25,25,0.0,0.0,0.0,0.0,0.0
11,23,25,25,0.0,0.0,0.0,0.0,0.0
11,24,25,25,0.0,0.0,0.0,0.0,0.0
11,25,25,25,0.0,0.0,0.0,0.0,0.0
11,26,25,25,0.0,0.0,0.0,0.0,0.0
11,27,25,25,0.0,0.0,0.0,0.0,0.0
11,28,25,25,0.0,0.0,0.0,0.0,0.0
11,29,25,25,0.0,0.0,0.0,0.0,0.0
11,30,25,25,0.0,0.0,0.0,0.0,0.0
12,1,25,25,0.0,0.0,0.0006696089702947107,0.0,0.0
12,2,25,25,0.0,0.0,0.0,0.0,0.0
12,3,25,25,0.0,0.0,0.0,0.0,0.0
12,4,25,25,0.045475300295085515,4.547530029508551,0.024211780889199827,0.5324160749262029,0.024211780889199827
12,5,25,25,0.10278271001406238,10.278271001406237,0.18673066189457624,1.8167516877987397,0.18673066189457624
12,6,25,25,0.0,0.0,0.0,0.0,0.0
12,7,25,25,0.05295621104336255,5.295621104336255,0.1853903037069625,3.5008226618622293,0.18539030370696247
12,8,25,25,0.0,0.0,0.0,0.0,0.0
12,9,25,25,0.027933369348569013,2.7933369348569013,0.02747925355690573,0.9837428923809168,0.02747925355690573
12,10,25,25,0.0,0.0,0.0,0.0,0.0
12,11,25,25,0.08137918869441849,8.13791886944185,0.15279689580580466,1.869362006158054,0.15212716343731297
12,12,25,25,0.07181164610754874,7.181164610754874,0.13768120140089904,1.8938209575953637,0.13599840039789732
12,13,25,25,0.0,0.0,0.0,0.0,0.0
12,14,25,25,0.0,0.0,0.0,0.0,0.0
12,15,25,25,0.0,0.0,0.0,0.0,0.0
12,16,25,25,0.0,0.0,0.0,0.0,0.0
12,17,25,25,0.0,0.0,0.0,0.0,0.0
12,18,25,25,0.0,0.0,0.0,0.0,0.0
12,19,25,25,0.05295621104336255,5.295621104336255,0.09197376090197594,1.7367889259800768,0.09197376090197593
12,20,25,25,0.05678329402915883,5.6783294029158835,0.10057567154011499,1.771219392247098,0.10057567154011497
12,21,25,25,0.11407474730941404,11.407474730941404,0.23752114024963755,2.0821535515252125,0.23752114024963764
12,22,25,25,0.0,0.0,0.0,0.0,0.0
12,23,25,25,0.0,0.0,0.0,0.0,0.0
12,24,25,25,0.027095368268111944,2.7095368268111946,0.016256810167177647,0.4935703898921158,0.013373471480362475
12,25,25,25,0.0800515793114745,8.00515793114745,0.12643437237986516,1.5794113428783059,0.12643437237986516
12,26,25,25,0.0,0.0,0.0,0.0,0.0
12,27,25,25,0.02879728798821548,2.879728798821548,0.19011262845384874,6.601754600351508,0.19011262845384877
12,28,25,25,0.02879728798821548,2.879728798821548,0.003375371762956571,0.1172114458951083,0.003375371762956571
12,29,25,25,0.0,0.0,0.0,0.0,0.0
12,30,25,25,0.045475300295085515,4.547530029508551,0.18816724094891552,4.12205661426891,0.18745176236722216
12,31,25,25,0.04150407874621658,4.150407874621658,0.05964046944752568,1.3436701355558456,0.05576779111504932
